MatrixName, NRows, NCol, NZ, k, time, GFLOPS
../measurements/matrix_files/cage4.mtx, 9, 9, 49, 3, 0.000000, inf
../measurements/matrix_files/cage4.mtx, 9, 9, 49, 4, 0.000000, inf
../measurements/matrix_files/cage4.mtx, 9, 9, 49, 8, 0.000000, inf
../measurements/matrix_files/cage4.mtx, 9, 9, 49, 12, 0.000000, inf
../measurements/matrix_files/cage4.mtx, 9, 9, 49, 16, 0.000000, inf
../measurements/matrix_files/cage4.mtx, 9, 9, 49, 32, 0.000000, inf
../measurements/matrix_files/cage4.mtx, 9, 9, 49, 64, 0.000000, inf
../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 3, 0.000000, inf
../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 4, 0.000000, inf
../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 8, 0.000000, inf
../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 12, 0.000000, inf
../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 16, 0.000000, inf
../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 32, 0.000000, inf
../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 64, 0.000000, inf
../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 3, 0.000000, inf
../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 4, 0.000000, inf
../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 8, 0.000000, inf
../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 12, 0.000000, inf
../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 16, 0.000000, inf
../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 32, 0.000000, inf
../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 64, 0.000000, inf
../measurements/matrix_files/mhda416.mtx, 416, 416, 8562, 3, 0.000000, inf
../measurements/matrix_files/mhda416.mtx, 416, 416, 8562, 4, 0.000000, inf
../measurements/matrix_files/mhda416.mtx, 416, 416, 8562, 8, 0.000000, inf
../measurements/matrix_files/mhda416.mtx, 416, 416, 8562, 12, 0.000000, inf
../measurements/matrix_files/mhda416.mtx, 416, 416, 8562, 16, 0.000000, inf
../measurements/matrix_files/mhda416.mtx, 416, 416, 8562, 32, 0.000000, inf
../measurements/matrix_files/mhda416.mtx, 416, 416, 8562, 64, 0.000000, inf
../measurements/matrix_files/adder_dcop_32.mtx, 1813, 1813, 11246, 3, 0.000000, inf
../measurements/matrix_files/adder_dcop_32.mtx, 1813, 1813, 11246, 4, 0.000000, inf
../measurements/matrix_files/adder_dcop_32.mtx, 1813, 1813, 11246, 8, 0.000000, inf
../measurements/matrix_files/adder_dcop_32.mtx, 1813, 1813, 11246, 12, 0.000000, inf
../measurements/matrix_files/adder_dcop_32.mtx, 1813, 1813, 11246, 16, 0.000000, inf
../measurements/matrix_files/adder_dcop_32.mtx, 1813, 1813, 11246, 32, 0.000000, inf
../measurements/matrix_files/adder_dcop_32.mtx, 1813, 1813, 11246, 64, 0.000000, inf
../measurements/matrix_files/mcfe.mtx, 765, 765, 24382, 3, 0.000000, inf
../measurements/matrix_files/mcfe.mtx, 765, 765, 24382, 4, 0.000000, inf
../measurements/matrix_files/mcfe.mtx, 765, 765, 24382, 8, 0.000000, inf
../measurements/matrix_files/mcfe.mtx, 765, 765, 24382, 12, 0.000000, inf
../measurements/matrix_files/mcfe.mtx, 765, 765, 24382, 16, 0.000000, inf
../measurements/matrix_files/mcfe.mtx, 765, 765, 24382, 32, 0.000000, inf
../measurements/matrix_files/mcfe.mtx, 765, 765, 24382, 64, 0.000000, inf
../measurements/matrix_files/rdist2.mtx, 3198, 3198, 56934, 3, 0.000000, inf
../measurements/matrix_files/rdist2.mtx, 3198, 3198, 56934, 4, 0.000000, inf
../measurements/matrix_files/rdist2.mtx, 3198, 3198, 56934, 8, 0.000000, inf
../measurements/matrix_files/rdist2.mtx, 3198, 3198, 56934, 12, 0.000000, inf
../measurements/matrix_files/rdist2.mtx, 3198, 3198, 56934, 16, 0.000000, inf
../measurements/matrix_files/rdist2.mtx, 3198, 3198, 56934, 32, 0.000000, inf
../measurements/matrix_files/rdist2.mtx, 3198, 3198, 56934, 64, 0.000000, inf
../measurements/matrix_files/cavity10.mtx, 2597, 2597, 76367, 3, 0.000000, inf
../measurements/matrix_files/cavity10.mtx, 2597, 2597, 76367, 4, 0.000000, inf
../measurements/matrix_files/cavity10.mtx, 2597, 2597, 76367, 8, 0.000000, inf
../measurements/matrix_files/cavity10.mtx, 2597, 2597, 76367, 12, 0.000000, inf
../measurements/matrix_files/cavity10.mtx, 2597, 2597, 76367, 16, 0.000000, inf
../measurements/matrix_files/cavity10.mtx, 2597, 2597, 76367, 32, 0.000000, inf
../measurements/matrix_files/cavity10.mtx, 2597, 2597, 76367, 64, 0.000000, inf
../measurements/matrix_files/mhd4800a.mtx, 4800, 4800, 102252, 3, 0.000000, inf
../measurements/matrix_files/mhd4800a.mtx, 4800, 4800, 102252, 4, 0.000000, inf
../measurements/matrix_files/mhd4800a.mtx, 4800, 4800, 102252, 8, 0.000000, inf
../measurements/matrix_files/mhd4800a.mtx, 4800, 4800, 102252, 12, 0.000000, inf
../measurements/matrix_files/mhd4800a.mtx, 4800, 4800, 102252, 16, 0.000000, inf
../measurements/matrix_files/mhd4800a.mtx, 4800, 4800, 102252, 32, 0.000000, inf
../measurements/matrix_files/mhd4800a.mtx, 4800, 4800, 102252, 64, 0.000000, inf
../measurements/matrix_files/bcsstk17.mtx, 10974, 10974, 428650, 3, 0.000000, inf
../measurements/matrix_files/bcsstk17.mtx, 10974, 10974, 428650, 4, 0.000000, inf
../measurements/matrix_files/bcsstk17.mtx, 10974, 10974, 428650, 8, 0.000000, inf
../measurements/matrix_files/bcsstk17.mtx, 10974, 10974, 428650, 12, 0.000000, inf
../measurements/matrix_files/bcsstk17.mtx, 10974, 10974, 428650, 16, 0.000000, inf
../measurements/matrix_files/bcsstk17.mtx, 10974, 10974, 428650, 32, 0.000000, inf
../measurements/matrix_files/bcsstk17.mtx, 10974, 10974, 428650, 64, 0.000000, inf
../measurements/matrix_files/raefsky2.mtx, 3242, 3242, 294276, 3, 0.000000, inf
../measurements/matrix_files/raefsky2.mtx, 3242, 3242, 294276, 4, 0.000000, inf
../measurements/matrix_files/raefsky2.mtx, 3242, 3242, 294276, 8, 0.000000, inf
../measurements/matrix_files/raefsky2.mtx, 3242, 3242, 294276, 12, 0.000000, inf
../measurements/matrix_files/raefsky2.mtx, 3242, 3242, 294276, 16, 0.000000, inf
../measurements/matrix_files/raefsky2.mtx, 3242, 3242, 294276, 32, 0.000000, inf
../measurements/matrix_files/raefsky2.mtx, 3242, 3242, 294276, 64, 0.000000, inf
../measurements/matrix_files/thermal1.mtx, 82654, 82654, 574458, 3, 0.000000, inf
../measurements/matrix_files/thermal1.mtx, 82654, 82654, 574458, 4, 0.000000, inf
../measurements/matrix_files/thermal1.mtx, 82654, 82654, 574458, 8, 0.000000, inf
../measurements/matrix_files/thermal1.mtx, 82654, 82654, 574458, 12, 0.000000, inf
../measurements/matrix_files/thermal1.mtx, 82654, 82654, 574458, 16, 0.000000, inf
../measurements/matrix_files/thermal1.mtx, 82654, 82654, 574458, 32, 0.000000, inf
../measurements/matrix_files/thermal1.mtx, 82654, 82654, 574458, 64, 0.000000, inf
../measurements/matrix_files/af23560.mtx, 23560, 23560, 484256, 3, 0.000000, inf
../measurements/matrix_files/af23560.mtx, 23560, 23560, 484256, 4, 0.000000, inf
../measurements/matrix_files/af23560.mtx, 23560, 23560, 484256, 8, 0.000000, inf
../measurements/matrix_files/af23560.mtx, 23560, 23560, 484256, 12, 0.000000, inf
../measurements/matrix_files/af23560.mtx, 23560, 23560, 484256, 16, 0.000000, inf
../measurements/matrix_files/af23560.mtx, 23560, 23560, 484256, 32, 0.000000, inf
../measurements/matrix_files/af23560.mtx, 23560, 23560, 484256, 64, 0.000000, inf
../measurements/matrix_files/thermomech_TK.mtx, 102158, 102158, 711558, 3, 0.000000, inf
../measurements/matrix_files/thermomech_TK.mtx, 102158, 102158, 711558, 4, 0.000000, inf
../measurements/matrix_files/thermomech_TK.mtx, 102158, 102158, 711558, 8, 0.000000, inf
../measurements/matrix_files/thermomech_TK.mtx, 102158, 102158, 711558, 12, 0.000000, inf
../measurements/matrix_files/thermomech_TK.mtx, 102158, 102158, 711558, 16, 0.000000, inf
../measurements/matrix_files/thermomech_TK.mtx, 102158, 102158, 711558, 32, 0.000000, inf
../measurements/matrix_files/thermomech_TK.mtx, 102158, 102158, 711558, 64, 0.000000, inf
../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 3, 0.000000, inf
../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 4, 0.000000, inf
../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 8, 0.000000, inf
../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 12, 0.000000, inf
../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 16, 0.000000, inf
../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 32, 0.000000, inf
../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 64, 0.000000, inf
../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 3, 0.000000, inf
../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 4, 0.000000, inf
../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 8, 0.000000, inf
../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 12, 0.000000, inf
../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 16, 0.000000, inf
../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 32, 0.000000, inf
../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 64, 0.000000, inf
../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 3, 0.000000, inf
../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 4, 0.000000, inf
../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 0.000000, inf
../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 0.000000, inf
../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 0.000000, inf
../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 0.000000, inf
../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 0.000000, inf
../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 0.000000, inf
../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 0.000000, inf
../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 0.000000, inf
../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 12, 0.000000, inf
../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 16, 0.000000, inf
../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 32, 0.000000, inf
../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 64, 0.000000, inf
../measurements/matrix_files/amazon0302.mtx, 262111, 262111, 1234877, 3, 0.000000, inf
../measurements/matrix_files/amazon0302.mtx, 262111, 262111, 1234877, 4, 0.000000, inf
../measurements/matrix_files/amazon0302.mtx, 262111, 262111, 1234877, 8, 0.000000, inf
../measurements/matrix_files/amazon0302.mtx, 262111, 262111, 1234877, 12, 0.000000, inf
../measurements/matrix_files/amazon0302.mtx, 262111, 262111, 1234877, 16, 0.000000, inf
../measurements/matrix_files/amazon0302.mtx, 262111, 262111, 1234877, 32, 0.000000, inf
../measurements/matrix_files/amazon0302.mtx, 262111, 262111, 1234877, 64, 0.000000, inf
../measurements/matrix_files/roadNet-PA.mtx, 1090920, 1090920, 3083796, 3, 0.000000, inf
../measurements/matrix_files/roadNet-PA.mtx, 1090920, 1090920, 3083796, 4, 0.000000, inf
../measurements/matrix_files/roadNet-PA.mtx, 1090920, 1090920, 3083796, 8, 0.000000, inf
../measurements/matrix_files/roadNet-PA.mtx, 1090920, 1090920, 3083796, 12, 0.000000, inf
../measurements/matrix_files/roadNet-PA.mtx, 1090920, 1090920, 3083796, 16, 0.000000, inf
../measurements/matrix_files/roadNet-PA.mtx, 1090920, 1090920, 3083796, 32, 0.000000, inf
../measurements/matrix_files/roadNet-PA.mtx, 1090920, 1090920, 3083796, 64, 0.000000, inf
../measurements/matrix_files/cop20k_A.mtx, 121192, 121192, 2624331, 3, 0.000000, inf
../measurements/matrix_files/cop20k_A.mtx, 121192, 121192, 2624331, 4, 0.000000, inf
../measurements/matrix_files/cop20k_A.mtx, 121192, 121192, 2624331, 8, 0.000000, inf
../measurements/matrix_files/cop20k_A.mtx, 121192, 121192, 2624331, 12, 0.000000, inf
../measurements/matrix_files/cop20k_A.mtx, 121192, 121192, 2624331, 16, 0.000000, inf
../measurements/matrix_files/cop20k_A.mtx, 121192, 121192, 2624331, 32, 0.000000, inf
../measurements/matrix_files/cop20k_A.mtx, 121192, 121192, 2624331, 64, 0.000000, inf
../measurements/matrix_files/mac_econ_fwd500.mtx, 206500, 206500, 1273389, 3, 0.000000, inf
../measurements/matrix_files/mac_econ_fwd500.mtx, 206500, 206500, 1273389, 4, 0.000000, inf
../measurements/matrix_files/mac_econ_fwd500.mtx, 206500, 206500, 1273389, 8, 0.000000, inf
../measurements/matrix_files/mac_econ_fwd500.mtx, 206500, 206500, 1273389, 12, 0.000000, inf
../measurements/matrix_files/mac_econ_fwd500.mtx, 206500, 206500, 1273389, 16, 0.000000, inf
../measurements/matrix_files/mac_econ_fwd500.mtx, 206500, 206500, 1273389, 32, 0.000000, inf
../measurements/matrix_files/mac_econ_fwd500.mtx, 206500, 206500, 1273389, 64, 0.000000, inf
../measurements/matrix_files/cant.mtx, 62451, 62451, 4007383, 3, 0.000000, inf
../measurements/matrix_files/cant.mtx, 62451, 62451, 4007383, 4, 0.000000, inf
../measurements/matrix_files/cant.mtx, 62451, 62451, 4007383, 8, 0.000000, inf
../measurements/matrix_files/cant.mtx, 62451, 62451, 4007383, 12, 0.000000, inf
../measurements/matrix_files/cant.mtx, 62451, 62451, 4007383, 16, 0.000000, inf
../measurements/matrix_files/cant.mtx, 62451, 62451, 4007383, 32, 0.000000, inf
../measurements/matrix_files/cant.mtx, 62451, 62451, 4007383, 64, 0.000000, inf
../measurements/matrix_files/webbase-1M.mtx, 1000005, 1000005, 3105536, 3, 0.000000, inf
../measurements/matrix_files/webbase-1M.mtx, 1000005, 1000005, 3105536, 4, 0.000000, inf
../measurements/matrix_files/webbase-1M.mtx, 1000005, 1000005, 3105536, 8, 0.000000, inf
../measurements/matrix_files/webbase-1M.mtx, 1000005, 1000005, 3105536, 12, 0.000000, inf
../measurements/matrix_files/webbase-1M.mtx, 1000005, 1000005, 3105536, 16, 0.000000, inf
../measurements/matrix_files/webbase-1M.mtx, 1000005, 1000005, 3105536, 32, 0.000000, inf
../measurements/matrix_files/webbase-1M.mtx, 1000005, 1000005, 3105536, 64, 0.000000, inf
../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 3, 0.000000, inf
../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 4, 0.000000, inf
../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 8, 0.000000, inf
../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 12, 0.000000, inf
../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 16, 0.000000, inf
../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 32, 0.000000, inf
../measurements/matrix_files/thermal2.mtx, 1228045, 1228045, 8580313, 64, 0.000000, inf
../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 3, 0.000000, inf
../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 4, 0.000000, inf
../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 8, 0.000000, inf
../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 12, 0.000000, inf
../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 16, 0.000000, inf
../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 32, 0.000000, inf
../measurements/matrix_files/nlpkkt80.mtx, 1062400, 1062400, 28704672, 64, 0.000000, inf
../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 3, 0.000000, inf
../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 4, 0.000000, inf
../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 8, 0.000000, inf
../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 12, 0.000000, inf
../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 16, 0.000000, inf
../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 32, 0.000000, inf
../measurements/matrix_files/PR02R.mtx, 161070, 161070, 8185136, 64, 0.000000, inf
../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 3, 0.000000, inf
../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 4, 0.000000, inf
../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 8, 0.000000, inf
../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 12, 0.000000, inf
../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 16, 0.000000, inf
../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 32, 0.000000, inf
../measurements/matrix_files/af_1_k101.mtx, 503625, 503625, 17550675, 64, 0.000000, inf
../measurements/matrix_files/ML_Laplace.mtx, 377002, 377002, 27689972, 3, 0.000000, inf
../measurements/matrix_files/ML_Laplace.mtx, 377002, 377002, 27689972, 4, 0.000000, inf
../measurements/matrix_files/ML_Laplace.mtx, 377002, 377002, 27689972, 8, 0.000000, inf
../measurements/matrix_files/ML_Laplace.mtx, 377002, 377002, 27689972, 12, 0.000000, inf
../measurements/matrix_files/ML_Laplace.mtx, 377002, 377002, 27689972, 16, 0.000000, inf
../measurements/matrix_files/ML_Laplace.mtx, 377002, 377002, 27689972, 32, 0.000000, inf
../measurements/matrix_files/ML_Laplace.mtx, 377002, 377002, 27689972, 64, 0.000000, inf
../measurements/matrix_files/Cube_Coup_dt0.mtx, 2164760, 2164760, 127206144, 3, 0.000000, inf
../measurements/matrix_files/Cube_Coup_dt0.mtx, 2164760, 2164760, 127206144, 4, 0.000000, inf
../measurements/matrix_files/Cube_Coup_dt0.mtx, 2164760, 2164760, 127206144, 8, 0.000000, inf
../measurements/matrix_files/Cube_Coup_dt0.mtx, 2164760, 2164760, 127206144, 12, 0.000000, inf
../measurements/matrix_files/Cube_Coup_dt0.mtx, 2164760, 2164760, 127206144, 16, 0.000000, inf
../measurements/matrix_files/Cube_Coup_dt0.mtx, 2164760, 2164760, 127206144, 32, 0.000000, inf
../measurements/matrix_files/Cube_Coup_dt0.mtx, 2164760, 2164760, 127206144, 64, 0.000000, inf
